INSTI;TID;INDHOLD
National government;2016;47
National government;2018;63
National government;2020;72
National government;2021;49
National government;2023;44
Policeforce;2016;79
Policeforce;2018;85
Policeforce;2020;..
Policeforce;2021;79
Policeforce;2023;69
Healthcare system;2016;85
Healthcare system;2018;88
Healthcare system;2020;..
Healthcare system;2021;..
Healthcare system;2023;..
Judicial system;2016;82
Judicial system;2018;87
Judicial system;2020;..
Judicial system;2021;78
Judicial system;2023;75
Education system;2016;79
Education system;2018;84
Education system;2020;..
Education system;2021;78
Education system;2023;74
