BRANCHE;TID;INDHOLD
Households;2015;16.0
Households;2016;16.6
Households;2017;17.1
Households;2018;18.2
Households;2019;17.2
Households;2020;18.6
Households;2021;18.9
Households;2022;20.6
Households;2023;20.5
Households;2024;22.0
Industry;2015;6.0
Industry;2016;7.5
Industry;2017;8.0
Industry;2018;10.3
Industry;2019;11.6
Industry;2020;11.9
Industry;2021;12.6
Industry;2022;14.9
Industry;2023;17.4
Industry;2024;18.6
Transportation;2015;0.4
Transportation;2016;0.4
Transportation;2017;0.3
Transportation;2018;0.3
Transportation;2019;0.3
Transportation;2020;0.4
Transportation;2021;0.4
Transportation;2022;0.4
Transportation;2023;0.3
Transportation;2024;0.2
Public administration, education and health;2015;4.1
Public administration, education and health;2016;4.4
Public administration, education and health;2017;4.4
Public administration, education and health;2018;5.1
Public administration, education and health;2019;5.9
Public administration, education and health;2020;6.5
Public administration, education and health;2021;6.9
Public administration, education and health;2022;7.2
Public administration, education and health;2023;6.9
Public administration, education and health;2024;7.5
